time,x,y,yaw,vel_x,yaw_vel
3.2901763916015625e-05,,,,,
0.029200315475463867,-3.5984789098615906,0.724206525329441,-1.1479889403838848,,
0.06285572052001953,-3.584278738687272,0.6933479751291961,-1.1309952709442932,,
0.09740543365478516,-3.569556354498071,0.6627351146103065,-1.1139897106020353,,
0.1325223445892334,-3.554315639418549,0.6323763798967166,-1.0969813888760351,,
0.16554808616638184,-3.5385613301267003,0.6022805661529551,-1.0799734674743293,,
0.19956374168395996,-3.522296951259429,0.5724568493725171,-1.0629678882575277,,
0.23413634300231934,-3.505528084083728,0.5429136055191277,-1.045962786296719,,
0.2680478096008301,-3.488258853285314,0.5136595970290878,-1.028958842831775,,
0.30223512649536133,-3.4704946676854695,0.4847032294600749,-1.0119511059017494,,
0.3364298343658447,-3.4522411107463373,0.45605229063027514,-0.9949418544620148,,
0.37085795402526855,-3.433502523732914,0.4277156744088384,-0.9779338069226204,,
0.4051508903503418,-3.414284694857102,0.3997013521821266,-0.96092853304701,,
0.43906641006469727,-3.3945937424883255,0.3720172577431895,-0.9439264517851671,,
0.472761869430542,-3.3744340763169327,0.3446720137609475,-0.9269273096857074,,
0.5072588920593262,-3.3538152310966836,0.31767376415124865,-0.9099369091524242,,
0.5411286354064941,-3.33277779813771,0.29103686403873913,-0.8931070751208412,,
0.5755500793457031,-3.311275109376096,0.2647626872006301,-0.8763492427835832,,
0.6093480587005615,-3.289335362040772,0.2388527020347321,-0.8595923221357107,,
0.6446306705474854,-3.266964236226014,0.21331477750128186,-0.8428191556721266,,
0.6784963607788086,-3.2441676562955406,0.18815646971011335,-0.826027475130443,,
0.712712287902832,-3.220951378677792,0.16338548325856553,-0.8092192400062773,,
0.7475855350494385,-3.1973219464656193,0.13900855012970145,-0.7923857661206568,,
0.7817928791046143,-3.1732857492471336,0.11503299686627837,-0.7755408780600753,,
0.8168914318084717,-3.148849199653267,0.09146591561616864,-0.7586874817932022,,
0.8506112098693848,-3.1240187168033158,0.06831458999983676,-0.7418287482681726,,
0.8851842880249023,-3.098801075844477,0.04558587483739723,-0.7249665775670067,,
0.9192032814025879,-3.073203583742054,0.02328601882095595,-0.7080946517112787,,
0.9525721073150635,-3.047233415740238,0.0014214127537263486,-0.6912161386680638,,
0.9879069328308105,-3.020897922109115,-0.02000172983325532,-0.6743350951694582,,
1.0207593441009521,-2.9942055126153777,-0.04097918998114881,-0.6574522690926302,,
1.0558323860168457,-2.967169703220395,-0.061539729034739574,-0.6405784551565294,,
1.0891921520233154,-2.939764169277516,-0.08162349856803781,-0.6236858202247254,,
1.1237733364105225,-2.912023445792418,-0.10124160404129476,-0.6067754697542009,,
1.1576805114746094,-2.883954879571953,-0.1203878848497489,-0.5898575068081652,,
1.1914961338043213,-2.8555666579522008,-0.1390569584902704,-0.5729391936283442,,
1.2255289554595947,-2.8268668763270015,-0.15724330496857228,-0.5560238172421305,,
1.2599854469299316,-2.797863338613652,-0.17494120776931876,-0.539116797222706,,
1.2935378551483154,-2.768565636786802,-0.1921472470424593,-0.5222053068817042,,
1.3275387287139893,-2.7389803308892815,-0.208854109317692,-0.5052912253941969,,
1.3616540431976318,-2.7091176637267678,-0.2250595765293724,-0.4883802593650583,,
1.3956379890441895,-2.6789855608427096,-0.2407580192190519,-0.4714729031686958,,
1.4295415878295898,-2.6485924012291786,-0.2559443684771565,-0.4545740399526728,,
1.4637703895568848,-2.617947045166588,-0.270614567100075,-0.4376799900749258,,
1.4980528354644775,-2.5870585170511387,-0.28476491429355943,-0.42077580348497845,,
1.532198429107666,-2.5559356176490824,-0.29839153028328463,-0.4038723604785703,,
1.5663585662841797,-2.524587200219058,-0.31149047202962016,-0.38697229241782327,,
1.6005206108093262,-2.493022169090301,-0.32405783771863245,-0.3700755766009777,,
1.6349856853485107,-2.4612493494323475,-0.3360894174187722,-0.35318629508268456,,
1.668623447418213,-2.429278042067582,-0.34758215824343636,-0.3363018336622476,,
1.7026746273040771,-2.3971176112089845,-0.35853341416640605,-0.31940743254247833,,
1.7365789413452148,-2.36477677692508,-0.3689391123075404,-0.302510346712956,,
1.7707910537719727,-2.3322653783761975,-0.37879786194953696,-0.28561561001619784,,
1.8049445152282715,-2.29959242113076,-0.3881058322660167,-0.26872362370578967,,
1.839094877243042,-2.266767085586982,-0.39685989227736485,-0.25183782876301614,,
1.873842477798462,-2.233798894820883,-0.40505809688714006,-0.23495699547263038,,
1.9088428020477295,-2.2006970189507387,-0.4126972289096833,-0.21806474513337532,,
1.9416403770446777,-2.167471321431658,-0.4197764132026668,-0.20116862058763615,,
1.9762966632843018,-2.134131004323843,-0.426293225265473,-0.184273668734713,,
2.010082960128784,-2.1006856989641967,-0.4322459024743556,-0.16738040718105093,,
2.044485092163086,-2.0671447574243698,-0.43763171178650134,-0.1504897799306167,,
2.0783088207244873,-2.033517974003925,-0.44245024524629206,-0.1336038939944636,,
2.1128063201904297,-1.999820594840342,-0.4467009705226494,-0.1166968457432815,,
2.147312641143799,-1.9660543668080679,-0.4503721268058673,-0.099733911812379,,
2.181304931640625,-1.9322299687602227,-0.4534702755546731,-0.08275107182940732,,
2.214555501937866,-1.8983573452329976,-0.4559941773041609,-0.06576866118393261,,
2.249835968017578,-1.864446150302901,-0.45794268086917533,-0.048797735314490144,,
2.283100128173828,-1.8305065951081976,-0.4593156683100557,-0.031839727579265585,,
2.318429470062256,-1.7965483926221695,-0.46011364409871036,-0.01488740367125778,,
2.352022171020508,-1.7625812241465164,-0.4603369781088505,0.0020513680305175993,,
2.386059522628784,-1.7286148696841654,-0.45998603685709993,0.018971912687144456,,
2.42022705078125,-1.6946591186842594,-0.45906106896550797,0.03587213549745187,,
2.4545342922210693,-1.6607239064706996,-0.45756271083416467,0.05274846120186643,,
2.4881930351257324,-1.6268188587680241,-0.4554925775668377,0.0696148283755788,,
2.5225982666015625,-1.592953483031113,-0.45285205014760355,0.0864665684537322,,
2.5573537349700928,-1.5591374172271544,-0.44964239437347947,0.10329874818266688,,
2.591205358505249,-1.5253803067539269,-0.44586482387978266,0.12011175043593132,,
2.625377893447876,-1.4916923120753658,-0.4415377074274873,0.1369104871330355,,
2.658801794052124,-1.4580827770806168,-0.43661981570858027,0.1537693144786332,,
2.692654609680176,-1.4245610768067765,-0.431134183268998,0.17067679909210698,,
2.727447271347046,-1.391136845868255,-0.42508236264630006,0.18760398308421095,,
2.7612884044647217,-1.3578198166181306,-0.4184650447304472,0.20453945690334785,,
2.795271873474121,-1.3246195702568648,-0.4112845019630504,0.22147920858795367,,
2.8297455310821533,-1.2915456788255457,-0.4035417544339463,0.23841633316327115,,
2.864156484603882,-1.2586078146597521,-0.39523932977410303,0.25535720267330053,,
2.89890193939209,-1.2258153375189371,-0.386379532590156,0.2723112585862346,,
2.933048963546753,-1.1931773785841835,-0.37696530860466476,0.28926789849701573,,
2.967271327972412,-1.1607033210812356,-0.36699967092205743,0.30622475908978053,,
3.000680446624756,-1.1284028351510387,-0.3564841662831366,0.32318079836484864,,
3.035034656524658,-1.09628523724552,-0.34542147367047626,0.3401312551722018,,
3.0687551498413086,-1.0643598206961002,-0.33381626857173397,0.35708718772735343,,
3.1028192043304443,-1.032635592788323,-0.32167042795856643,0.37405322281483844,,
3.1369457244873047,-1.001121464685311,-0.30898824447554324,0.39102049263355226,,
3.1716389656066895,-0.9698264549414717,-0.2957735889442785,0.4079868773536819,,
3.20507550239563,-0.938760069269389,-0.28202891307070627,0.4249506146258932,,
3.239344358444214,-0.9079310136351215,-0.267758846121632,0.44190741626366065,,
3.273310899734497,-0.8773480031404854,-0.25296907376870953,0.4588653965492582,,
3.308116912841797,-0.8470204307971452,-0.23766121548959698,0.4758357127441169,,
3.341756820678711,-0.8169560201719543,-0.221841656137987,0.49280524071117415,,
3.3756980895996094,-0.7871638516504259,-0.20551429945456123,0.5097717255207742,,
3.410268783569336,-0.7576527206491317,-0.18868351458627183,0.5267329861231526,,
3.4449121952056885,-0.7284310304913302,-0.17135434386886242,0.5436857669411463,,
3.4787650108337402,-0.6995070892786729,-0.15353252616690483,0.5606441577792736,,
3.5128326416015625,-0.6708889071806577,-0.13522276077940665,0.5776057083652634,,
3.547243356704712,-0.64258454110357,-0.1164305635411719,0.5945641773375221,,
3.580557346343994,-0.614601856643877,-0.09716193295442864,0.611517526422694,,
3.614771604537964,-0.5869503575713463,-0.07741996025768391,0.6284632842897653,,
3.6490964889526367,-0.5596368023881203,-0.05721258727626435,0.6453976769210159,,
3.6834280490875244,-0.5326696741495403,-0.03655423596468733,0.6623311607916518,,
3.717376947402954,-0.5060694340175834,-0.015468670716920336,0.6792334256318151,,
3.7514889240264893,-0.47982995065412964,0.006071646454568322,0.6961245549901864,,
3.7856268882751465,-0.45395832556660315,0.028051815714237704,0.7130173626385234,,
3.820261240005493,-0.4284623697596847,0.050466166875969866,0.7299130019798269,,
3.8535661697387695,-0.4033495950956191,0.07330859893196448,0.7468083521454182,,
3.888087749481201,-0.3786269917467111,0.09657206047629908,0.7637119882223465,,
3.921787738800049,-0.3543015230432829,0.12025021060560899,0.780627874383793,,
3.9566380977630615,-0.33037989697932213,0.1443361551186808,0.7975433383625676,,
3.989919424057007,-0.3068691970101872,0.16882308878289748,0.8144575237879356,,
4.02410364151001,-0.28377642976837736,0.19370430645122108,0.8313690911119012,,
4.0579869747161865,-0.26110844789528187,0.21897298124918516,0.8482745429300902,,
4.0927207469940186,-0.2388714866289578,0.24462108654912207,0.865185864719834,,
4.127258062362671,-0.21707153176475963,0.2706418201717443,0.882104929188336,,
4.161036968231201,-0.1957146791948955,0.2970275471833182,0.8990218581489596,,
4.1955885887146,-0.17479700830697176,0.32376224401979486,0.9159363094702075,,
4.229482412338257,-0.15431602254625237,0.35087149197942474,0.9328353835460511,,
4.264463424682617,-0.13430626158075326,0.37833450705762195,0.9497282773294317,,
4.297699213027954,-0.11476292075797498,0.40613132953660214,0.9666217155982322,,
4.332019329071045,-0.09569211813519496,0.43425451708306967,0.9835244467751381,,
4.366074323654175,-0.07709823710612713,0.46269525112439097,1.000426304120453,,
4.399571180343628,-0.05898700649891317,0.4914455393917282,1.0173237813735212,,
4.435855865478516,-0.041364117581520456,0.5204974482458381,1.0342160670208476,,
4.470207452774048,-0.024234916342687065,0.5498429263200891,1.0510982405510223,,
4.504162788391113,-0.007603167914039936,0.5794732955215571,1.0679822730430906,,
4.537718772888184,0.008525671957367871,0.6093799902912643,1.0848730315555544,,
4.572185754776001,0.024147572417337455,0.6395543432557449,1.101762168965749,,
4.606075048446655,0.03925824579335808,0.6699877127070893,1.1186477717568826,,
4.640266180038452,0.05385222522373285,0.7006718120774568,1.1355268560392622,,
4.675359725952148,0.06792652713936065,0.7315975325781012,1.1523992611211298,,
4.7104480266571045,0.081476644635739,0.7627562309106569,1.1692792856364405,,
4.744124889373779,0.09449938028927264,0.794138595627374,1.1861607569480968,,
4.779495716094971,0.10699118893013683,0.8257355963241553,1.2030395581987166,,
4.812754154205322,0.11894681062090574,0.8575389060389446,1.2199153493276993,,
4.846601963043213,0.13036478340205487,0.8895388326588133,1.2367850357930847,,
4.880982398986816,0.14124051672353458,0.9217267046915969,1.2536592120624543,,
4.915162563323975,0.1515710161332333,0.9540931928290718,1.2705366244735927,,
4.948846340179443,0.1613542622471896,0.9866289947796445,1.2874134344015384,,
4.983174800872803,0.17058625923500007,1.0193250254541997,1.3042890477454079,,
5.0172693729400635,0.17926548066959794,1.0521716598040673,1.3211622005757917,,
5.0519115924835205,0.1873894796078959,1.085159505038726,1.3380356342758277,,
5.085947275161743,0.1949553022874497,1.1182793737399634,1.3549135772540735,,
5.120252370834351,0.20196056332299844,1.1515218860448508,1.371793829141952,,
5.155313730239868,0.2084037090108233,1.1848775191549756,1.388674284829287,,
5.18897819519043,0.21428218998518775,1.2183369112181182,1.4055527147780125,,
5.223069667816162,0.21959567199761096,1.2518901612768834,1.4224261161961274,,
5.256973028182983,0.22434037684402267,1.2855281503869975,1.4393118532127045,,
5.291476488113403,0.22851904831664252,1.3192341134522072,1.456233362524913,,
5.325683832168579,0.23211898747803197,1.353007710896449,1.4732344546981289,,
5.359858751296997,0.2351440960248593,1.386838125691487,1.49026171770347,,
5.394012212753296,0.23759259120015816,1.4207158283163563,1.507283692398232,,
5.428423166275024,0.23946401399547088,1.454630791407734,1.5242873404407462,,
5.462750196456909,0.24075889081100463,1.4885728372864957,1.541281443084477,,
5.4960925579071045,0.24147782012416025,1.5225324808395275,1.5582602110246115,,
5.530103445053101,0.24162144377473435,1.556499957648204,1.5752118750886273,,
5.564255952835083,0.24119041159078602,1.5904653184695476,1.592134462063418,,
5.598543405532837,0.24018512506699208,1.6244187752806476,1.6090238634680945,,
5.6333067417144775,0.2386067328666503,1.6583505499010023,1.6258790705843302,,
5.666912317276001,0.23645725400428305,1.6922508817296273,1.6427132618307936,,
5.7009522914886475,0.23373837754573037,1.7261104755238683,1.6595253784016448,,
5.734739303588867,0.23045192465986025,1.7599195843764937,1.6763077157014967,,
5.7691380977630615,0.22659956556557914,1.793668697325989,1.6930596666181048,,
5.802637100219727,0.2222017520356063,1.8273467974914648,1.7098086824816103,,
5.837193965911865,0.21721475867136325,1.8609455630710465,1.726652485595599,,
5.871007442474365,0.21166148758463546,1.8944550182212132,1.7435535632167172,,
5.90471625328064,0.20554172757649797,1.9278656375794823,1.7604891129095204,,
5.9391467571258545,0.19885692939919422,1.961167904241409,1.77743917148996,,
5.973339796066284,0.19160850967042867,1.9943521949423664,1.7943962653222558,,
6.007534742355347,0.18379801260560183,2.027408866716637,1.8113564351724436,,
6.041913270950317,0.175427033859803,2.0603283242113872,1.8283144066026344,,
6.075416803359985,0.16649970502589134,2.093100655678859,1.8452836587357149,,
6.109395980834961,0.15701680487989483,2.1257170921879758,1.8622636919169229,,
6.143719673156738,0.14698210199222517,2.1581681884723114,1.879246056592357,,
6.144599676132202,0.14698210199222517,2.1581681884723114,1.879246056592357,1.0,0.5
6.178420543670654,0.13639697714615,2.1904442378968274,1.896229520290326,1.0,0.5
6.179609298706055,0.13639697714615,2.1904442378968274,1.896229520290326,1.0,0.5
6.212842226028442,0.1252646375100113,2.2225360204662628,1.9132091033930865,1.0,0.5
6.213491916656494,0.1252646375100113,2.2225360204662628,1.9132091033930865,1.0,0.5
6.246776819229126,0.11359024969881515,2.254434157859389,1.9301929332675232,1.0,0.5
6.247206449508667,0.11359024969881515,2.254434157859389,1.9301929332675232,1.0,0.5
6.2805585861206055,0.10137363106461612,2.2861292287051818,1.947190056743351,1.0,0.5
6.280929803848267,0.10137363106461612,2.2861292287051818,1.947190056743351,1.0,0.5
6.315582275390625,0.0886206554368983,2.3176127058630445,1.9641906408977492,1.0,0.5
6.316358327865601,0.0886206554368983,2.3176127058630445,1.9641906408977492,1.0,0.5
6.345646858215332,0.0886206554368983,2.3176127058630445,1.9641906408977492,1.0,0.5
6.3490166664123535,0.07533475236975536,2.348875349983304,1.9811918818601741,1.0,0.5
6.349332332611084,0.07533475236975536,2.348875349983304,1.9811918818601741,1.0,0.5
6.38336181640625,0.061519297804342725,2.379907813426905,1.9981925460547068,1.0,0.5
6.383660316467285,0.061519297804342725,2.379907813426905,1.9981925460547068,1.0,0.5
6.417129993438721,0.04717747537263426,2.4107011216111784,2.0151877004302836,1.0,0.5
6.4174230098724365,0.04717747537263426,2.4107011216111784,2.0151877004302836,1.0,0.5
6.451933145523071,0.03231490738659992,2.4412461816191993,2.0321910358393396,1.0,0.5
6.452877759933472,0.03231490738659992,2.4412461816191993,2.0321910358393396,1.0,0.5
6.485682487487793,0.016934758245098467,2.471534544449933,2.0492016033327887,1.0,0.5
6.486033916473389,0.016934758245098467,2.471534544449933,2.0492016033327887,1.0,0.5
6.52002215385437,0.0010419140030417295,2.5015575637512626,2.066213051955266,1.0,0.5
6.5206298828125,0.0010419140030417295,2.5015575637512626,2.066213051955266,1.0,0.5
6.545749664306641,0.0010419140030417295,2.5015575637512626,2.066213051955266,1.0,0.5
6.5536720752716064,-0.015359119138845249,2.5313063807581617,2.083223670548355,1.0,0.5
6.554034233093262,-0.015359119138845249,2.5313063807581617,2.083223670548355,1.0,0.5
6.587746858596802,-0.032263840108125406,2.5607723311886756,2.100232102439791,1.0,0.5
6.5880231857299805,-0.032263840108125406,2.5607723311886756,2.100232102439791,1.0,0.5
6.6220903396606445,-0.049667961114137474,2.589946678959481,2.117233261468798,1.0,0.5
6.622650623321533,-0.049667961114137474,2.589946678959481,2.117233261468798,1.0,0.5
6.655957221984863,-0.0675653652451259,2.6188208098529038,2.134240193579782,1.0,0.5
6.65639066696167,-0.0675653652451259,2.6188208098529038,2.134240193579782,1.0,0.5
6.690820217132568,-0.0859509764493713,2.647387173377093,2.1512530634292037,1.0,0.5
6.691462755203247,-0.0859509764493713,2.647387173377093,2.1512530634292037,1.0,0.5
6.724900722503662,-0.10481967128762282,2.675637497356102,2.1682646014114573,1.0,0.5
6.72555685043335,-0.10481967128762282,2.675637497356102,2.1682646014114573,1.0,0.5
6.746064186096191,-0.10481967128762282,2.675637497356102,2.1682646014114573,1.0,0.5
6.75875997543335,-0.12416589668785781,2.703563348967669,2.185272951042049,1.0,0.5
6.75915265083313,-0.12416589668785781,2.703563348967669,2.185272951042049,1.0,0.5
6.793452262878418,-0.14398407197705673,2.7311566929743947,2.2022762175651955,1.0,0.5
6.79413104057312,-0.14398407197705673,2.7311566929743947,2.2022762175651955,1.0,0.5
6.827778339385986,-0.16426925786406935,2.7584091765045353,2.219269270362073,1.0,0.5
6.828469276428223,-0.16426925786406935,2.7584091765045353,2.219269270362073,1.0,0.5
6.861457347869873,-0.18499202600902806,2.7853128526176034,2.2362328996024385,1.0,0.5
6.862205743789673,-0.18499202600902806,2.7853128526176034,2.2362328996024385,1.0,0.5
6.895749568939209,-0.2061686104315517,2.8118478280258046,2.2530430071981478,1.0,0.5
